Author_Handle,Author_Name,Total_Tweets,Tweets_Per_Hour,CV_Intervalos,Ratio_Intervalos_Repetidos,Frecuencia_Intervalo_Comun,Intervalo_Comun_Segundos,Ratio_Duplicacion_Contenido,Ratio_Prefijos_Repetidos,Ratio_Retweets,Solo_Retweets,Horas_Activas,Entropia_Horaria,Ratio_Actividad_Madrugada,Engagement_Promedio,CV_Longitud,Indicadores_Bot,Verified,Bot_Score,Clasificacion
vladomirosevic,Vlado Mirosevic,3,0.0,1.407,0.0,0.5,18184.0,0.0,0.333,0,False,3,1.099,0.0,950.67,0.354,0,True,0.0,Humano
medixi,MEDIXI,14,0.0,2.203,0.0,0.077,14406.0,0.0,0.0,0,False,10,2.243,0.0,762.43,0.364,0,False,0.0,Humano
joseantoniokast,José Antonio Kast Rist 🖐️🇨🇱,59,0.01,1.911,0.017,0.034,814.0,0.0,0.0,0,False,15,2.566,0.153,3459.03,0.635,0,True,0.0,Humano
TERE_LAprofe73,PROFETERE,56,0.01,1.946,0.0,0.018,878.0,0.0,0.0,0,False,15,2.481,0.036,961.79,0.435,0,True,0.0,Humano
JuanRamonCast12,Juan Ramon Castillo,4,0.01,0.773,0.0,0.333,79586.0,0.0,0.0,0,False,4,1.386,0.25,1042.0,0.029,0,False,0.0,Humano
tere_marinovic,Tere Marinovic Vial,3,0.01,1.4,0.0,0.5,6110.0,0.0,0.0,0,False,3,1.099,0.0,2061.0,1.075,0,True,0.0,Humano
caidodelcatre2,@caidodelcatre,3,0.0,0.941,0.0,0.5,2228204.0,0.0,0.0,0,False,3,1.099,0.0,718.67,0.185,0,False,0.0,Humano
Marcelo66146051,Marcelo,4,0.0,0.964,0.0,0.333,11712.0,0.0,0.0,0,False,3,1.04,0.25,931.0,0.259,0,False,0.0,Humano
24HorasTVN,24 Horas,20,0.0,1.562,0.0,0.053,0.0,0.15,0.15,0,False,12,2.346,0.05,1398.0,0.236,0,True,0.0,Humano
VeronicaWelkner,Verónica en REsistencia 🖐 ☭⃠ 33K,5,0.0,0.496,0.0,0.25,2247059.0,0.0,0.0,0,False,5,1.609,0.0,919.6,0.494,0,False,0.0,Humano
candrews_cl,Carlos Alberto Andrews 🇨🇱,26,0.0,1.509,0.0,0.04,155.0,0.0,0.038,0,False,12,2.288,0.038,732.92,0.329,0,True,0.0,Humano
altashanta,lorem ipsum,5,0.0,1.04,0.0,0.25,20063.0,0.0,0.0,0,False,5,1.609,0.2,661.0,0.291,0,True,0.0,Humano
hugoguionista,Hugo Morales🌈🌳#ChileSinFascismo⛔,37,0.01,1.709,0.0,0.028,213.0,0.081,0.135,0,False,11,2.181,0.108,1132.3,0.382,0,False,0.0,Humano
invermel,Bob Lee,8,0.0,1.066,0.0,0.143,182807.0,0.0,0.0,0,False,5,1.386,0.0,1266.75,0.382,0,False,0.0,Humano
PilarOpazoL,PILAR OPAZO ⭐ 🇨🇱 🇩🇪 KAISER 4K,5,0.0,1.263,0.0,0.25,7686.0,0.0,0.0,0,False,5,1.609,0.0,563.4,0.628,0,True,0.0,Humano
El_Ciudadano,El Ciudadano,29,0.0,1.579,0.0,0.036,7975.0,0.0,0.0,0,False,14,2.492,0.0,1631.97,0.277,0,True,0.0,Humano
ClaudioCrespoG,CLAUDIO CRESPO,3,0.0,1.29,0.0,0.5,619264.0,0.0,0.0,0,False,3,1.099,0.0,1992.0,0.588,0,True,0.0,Humano
Partido_NL,Partido Nacional Libertario,3,0.01,0.442,0.0,0.5,387759.0,0.0,0.0,0,False,3,1.099,0.0,1363.33,0.057,0,False,0.0,Humano
PatricioMery,Patricio Mery Bell 🔻🎗️,5,0.0,1.23,0.0,0.25,350596.0,0.0,0.0,0,False,4,1.332,0.0,1006.2,0.438,0,True,0.0,Humano
neva_carrillo,dislexica,8,0.0,0.853,0.0,0.143,343158.0,0.0,0.0,0,False,3,0.9,0.0,684.62,0.441,0,False,0.0,Humano
aprachile,APRA ARAUCANíA 👍🏽🇨🇱,25,0.0,2.037,0.0,0.042,723.0,0.0,0.0,0,False,12,2.266,0.0,748.84,0.881,0,True,0.0,Humano
DRESTRUM__Pl,D я e S S 🔥,108,0.02,2.914,0.019,0.028,0.0,0.028,0.037,0,False,17,2.619,0.111,1583.77,0.364,0,True,0.0,Humano
agarra_pala,Agarra la Pala,58,0.01,2.001,0.018,0.035,1800.0,0.0,0.0,0,False,16,2.671,0.069,1553.71,0.49,0,True,0.0,Humano
zurditabella261,Pitonisa!! Extrema derecha.💅,12,0.0,0.903,0.0,0.091,44300.0,0.0,0.0,0,False,8,2.023,0.0,976.83,0.419,0,False,0.0,Humano
JuanKBarth1,JuanKBarth 🇨🇱🇺🇲,17,0.0,1.49,0.0,0.062,4200.0,0.0,0.0,0,False,9,2.069,0.0,2496.06,0.671,0,True,0.0,Humano
Patitoo_Verde,🦆 🦆 🦆🦆🦆🦆,4,0.0,1.551,0.0,0.333,538708.0,0.0,0.0,0,False,4,1.386,0.0,762.25,0.011,0,False,0.0,Humano
SilvanaNHR,chilena de❤🇨🇱 22% original,21,0.0,1.804,0.0,0.05,1722.0,0.0,0.0,0,False,14,2.558,0.095,915.29,0.441,0,False,0.0,Humano
Carolina_Toha,Carolina Tohá,5,0.0,1.015,0.0,0.25,263018.0,0.0,0.0,0,False,4,1.332,0.2,1680.4,0.49,0,False,0.0,Humano
EstebanPaulon,Esteban Paulón,3,0.0,0.791,0.0,0.5,3761077.0,0.0,0.0,0,False,3,1.099,0.0,1879.0,0.622,0,True,0.0,Humano
stanleybostero,Stanley del 56%,11,0.0,1.523,0.0,0.1,8214.0,0.0,0.0,0,False,10,2.272,0.182,1759.27,0.552,0,True,0.0,Humano
solo_gemma,gemma🇨🇱,50,0.01,1.968,0.0,0.02,0.0,0.02,0.02,0,False,14,2.519,0.1,664.6,0.349,0,False,0.0,Humano
Sebasti45781359,Sebastián Rivera⭐💚🇨🇱22% y 64% En Contra y PNL,5,0.0,0.688,0.0,0.25,2285960.0,0.0,0.0,0,False,5,1.609,0.2,513.8,0.793,0,False,0.0,Humano
Jou_Kaiser,Johannes Kaiser. Diputado por el distrito 10,18,0.0,1.34,0.0,0.059,39251.0,0.0,0.0,0,False,13,2.366,0.0,3618.56,0.453,0,True,0.0,Humano
desachile,Desarrollemos Chile,3,0.0,0.647,0.0,0.5,3636124.0,0.0,0.0,0,False,3,1.099,0.0,1825.0,0.818,0,True,0.0,Humano
juanpabloswett,Juan Pablo Swett,4,0.0,1.289,0.0,0.333,488280.0,0.0,0.0,0,False,3,1.04,0.0,1385.5,0.44,0,True,0.0,Humano
INSPECTORCRUSS1,INSPECTORCRUSS17 𝕏 🇨🇱 🇺🇸 🇮🇱,5,0.0,0.867,0.0,0.25,1301589.0,0.0,0.0,0,False,4,1.332,0.0,800.4,0.403,0,True,0.0,Humano
mmlagoscc,Marta Lagos,22,0.0,1.577,0.0,0.048,238.0,0.0,0.0,0,False,11,2.248,0.136,1123.05,0.793,0,True,0.0,Humano
grok,Grok,21,0.01,2.799,0.0,0.05,0.0,0.048,0.048,0,False,9,2.001,0.0,1089.0,0.449,0,True,0.0,Humano
AndreaPeaceCL,🇨🇱Andrea-Chilena-Patriota⭐️🇨🇦🍁❤️🇨🇱,4,0.0,0.451,0.0,0.333,3708946.0,0.0,0.0,0,False,3,1.04,0.0,576.5,0.265,0,False,0.0,Humano
valientesu,ValienteSu 🌈 38%,5,0.0,0.564,0.0,0.25,1041341.0,0.0,0.0,0,False,3,0.95,0.0,1142.8,0.172,0,False,0.0,Humano
KekaBasualdo,Keka Basualdo,7,0.0,1.162,0.0,0.167,24953.0,0.0,0.0,0,False,5,1.55,0.0,984.14,0.39,0,True,0.0,Humano
KarenKoetje,Karen Kötje 🇨🇱🇩🇪,3,0.0,0.317,0.0,0.5,3123550.0,0.0,0.0,0,False,3,1.099,0.0,1402.67,0.48,0,False,0.0,Humano
FridaSiKahlo,FridaSíKahlo,12,0.0,1.576,0.0,0.091,13337.0,0.0,0.0,0,False,9,2.138,0.167,662.0,0.453,0,False,0.0,Humano
janomatusmc,JanoMatus🇨🇱 Republicano,5,0.0,1.025,0.0,0.25,101705.0,0.0,0.0,0,False,4,1.332,0.2,1502.0,0.318,0,False,0.0,Humano
Santiago_Oria,Santiago Oría,5,0.0,1.332,0.0,0.25,77907.0,0.0,0.0,0,False,4,1.332,0.0,1416.4,0.694,0,True,0.0,Humano
Francis25830521,Francisco de La Diestra🇨🇱 (Capitán Hunter),8,0.0,1.292,0.0,0.143,18007.0,0.0,0.0,0,False,8,2.079,0.25,517.5,0.411,0,False,0.0,Humano
a_ramos_1982,Kast a La Moneda 🇨🇱,6,0.0,1.034,0.0,0.2,23196.0,0.0,0.0,0,False,5,1.561,0.0,805.17,0.41,0,False,0.0,Humano
macaghuidobro,Macarena García-Huidobro K 97 🖐️,6,0.0,0.82,0.0,0.2,191693.0,0.0,0.0,0,False,5,1.561,0.0,923.67,0.286,0,False,0.0,Humano
LibertarianWeb,Libertarian Times,3,0.0,1.412,0.0,0.5,7970.0,0.0,0.0,0,False,3,1.099,0.0,876.67,0.885,0,True,0.0,Humano
MaxKaiser75,Max Kaiser,5,0.0,0.923,0.0,0.25,343.0,0.0,0.0,0,False,4,1.332,0.2,4166.2,0.454,0,True,0.0,Humano
Daniel399492892,DANIEL🗽🥤,6,0.0,0.866,0.0,0.2,590949.0,0.0,0.0,0,False,3,1.011,0.167,796.67,0.267,0,False,0.0,Humano
JackedIn,Neuroc 0-Lantern,15,0.0,1.269,0.0,0.071,48895.0,0.0,0.0,0,False,9,2.119,0.133,1234.27,0.45,0,True,0.0,Humano
AndresGiordanoS,Andrés Giordano Diputado D9,4,0.0,0.66,0.0,0.333,711410.0,0.0,0.0,0,False,4,1.386,0.0,1732.75,0.166,0,True,0.0,Humano
mario_dico50,Mario Di Costanzo,4,0.0,0.448,0.0,0.333,2623170.0,0.0,0.0,0,False,4,1.386,0.25,2865.0,0.321,0,True,0.0,Humano
Fcancinov,Francisco Cancino,3,0.0,1.176,0.0,0.5,517440.0,0.0,0.0,0,False,2,0.637,0.0,551.33,0.072,0,True,0.0,Humano
ipoduje,Ivan Poduje,12,0.0,1.493,0.0,0.091,2478.0,0.0,0.0,0,False,10,2.254,0.25,1383.08,1.364,0,True,0.0,Humano
rholeg,Ricardo Hole,4,0.0,1.64,0.0,0.333,79326.0,0.0,0.0,0,False,4,1.386,0.0,825.25,0.44,0,False,0.0,Humano
Trumperizar,Mati Smith🇦🇷,3,0.0,1.408,0.0,0.5,11300.0,0.0,0.0,0,False,3,1.099,0.0,3812.33,0.213,0,True,0.0,Humano
cleporati,cristian leporati,8,0.0,0.984,0.0,0.143,211061.0,0.0,0.0,0,False,5,1.386,0.0,506.0,0.526,0,True,0.0,Humano
DalasReview,Dalas Review 🍞🐝🎖,4,0.0,1.725,0.0,0.333,4502.0,0.0,0.0,0,False,4,1.386,0.0,873.0,0.159,0,True,0.0,Humano
Danky73,Danky🇨🇱,4,0.01,1.476,0.0,0.333,18893.0,0.0,0.0,0,False,3,1.04,0.0,1950.5,0.323,0,False,0.0,Humano
Ferantonia28,Fernanda,3,0.01,0.359,0.0,0.5,364571.0,0.0,0.0,0,False,3,1.099,0.0,1360.0,0.123,0,False,0.0,Humano
GaloLaraY,Galo Lara Y.,3,0.04,0.271,0.0,0.5,107268.0,0.0,0.0,0,False,3,1.099,0.0,1403.33,0.532,0,True,0.0,Humano
chile_espanol,CÑÑ Chile.,5,0.0,0.813,0.0,0.25,163371.0,0.0,0.0,0,False,4,1.332,0.2,1084.8,0.169,0,False,0.0,Humano
FaresJadue,Fares Jadue Leiva,3,0.0,0.928,0.0,0.5,1041234.0,0.0,0.0,0,False,3,1.099,0.0,827.0,0.263,0,False,0.0,Humano
cnashr,Claudio Nash,3,0.0,0.975,0.0,0.5,1056811.0,0.0,0.0,0,False,3,1.099,0.0,1363.67,0.129,0,True,0.0,Humano
emischneiderv,Emilia Schneider,3,0.01,0.035,0.0,0.5,589701.0,0.0,0.0,0,False,2,0.637,0.0,1625.67,0.364,0,True,0.0,Humano
MarcoMira20,Marco Jara 🇨🇱🚨,14,0.0,1.411,0.0,0.077,4678.0,0.0,0.0,0,False,11,2.243,0.143,2243.64,0.461,0,False,0.0,Humano
uchileradio,Radio Universidad de Chile,6,0.0,1.541,0.0,0.2,6896.0,0.0,0.0,0,False,5,1.561,0.0,2486.17,0.212,0,False,0.0,Humano
danimanouchehri,Daniel Manouchehri,9,0.0,2.584,0.0,0.125,8875.0,0.111,0.111,0,False,8,2.043,0.0,2504.22,0.51,0,True,0.0,Humano
MSEQUEYRO,Maria Elena Sequeyro 🇲🇽🐦,5,0.0,1.379,0.0,0.25,528563.0,0.0,0.0,0,False,4,1.332,0.0,655.0,0.118,0,False,0.0,Humano
dmorales4m,DM,10,0.0,1.097,0.0,0.111,0.0,0.1,0.1,0,False,8,2.025,0.1,954.3,0.292,0,False,0.0,Humano
traviejita_,Traviejita 🐝🖐🏻,3,0.0,0.471,0.0,0.5,3723135.0,0.0,0.0,0,False,3,1.099,0.0,989.33,0.313,0,False,0.0,Humano
thecliniccl,The Clinic,22,0.0,1.404,0.0,0.048,3122.0,0.091,0.091,0,False,11,2.248,0.136,962.68,0.229,0,True,0.0,Humano
DanielSanin,Daniel Sanín,4,0.0,1.351,0.0,0.333,78539.0,0.0,0.0,0,False,4,1.386,0.25,722.75,0.479,0,True,0.0,Humano
satoruswft,michu🌙,3,0.0,1.063,0.0,0.5,1372112.0,0.0,0.0,0,False,2,0.637,0.0,4693.0,0.144,0,False,0.0,Humano
luis_toro_t,Luis Toro,3,0.0,1.386,0.0,0.5,51757.0,0.0,0.0,0,False,2,0.637,0.0,445.33,0.28,0,False,0.0,Humano
SantanaCamus,Raúl,6,0.0,0.612,0.0,0.2,785301.0,0.0,0.0,0,False,5,1.561,0.167,956.83,0.244,0,False,0.0,Humano
cfelmerv,Christel Felmer 🖐 💙🇨🇱,3,0.0,1.394,0.0,0.5,129374.0,0.0,0.0,0,False,2,0.637,0.0,614.67,0.468,0,False,0.0,Humano
milenadiaz1102,milena,4,0.0,1.381,0.0,0.333,756024.0,0.0,0.0,0,False,4,1.386,0.25,607.75,0.413,0,False,0.0,Humano
ElTioMamo,E̳l̳ ̳T̳í̳o̳ ̳M̳a̳m̳o̳ ✍🏻 ツ 🇨🇱,5,0.0,1.284,0.0,0.25,1537.0,0.0,0.0,0,False,4,1.332,0.0,637.4,0.715,0,True,0.0,Humano
Piniisima,Carlos Piña,5,0.0,1.18,0.0,0.25,25059.0,0.0,0.0,0,False,5,1.609,0.2,793.0,0.035,0,True,0.0,Humano
dipuBobadilla,Diputado Sergio Bobadilla 🇨🇱,11,0.0,1.398,0.0,0.1,8197.0,0.0,0.0,0,False,9,2.098,0.091,1063.18,0.583,0,True,0.0,Humano
Carloszzasa,CarlosBSassa,8,0.0,1.552,0.0,0.143,258463.0,0.0,0.0,0,False,4,1.255,0.0,836.25,0.454,0,False,0.0,Humano
Javiera08494622,Javiera 4K⭐️ #22% 44% 62% 🇨🇱🇨🇱🇨🇱,20,0.0,1.162,0.0,0.053,606.0,0.0,0.0,0,False,12,2.415,0.15,756.75,0.3,0,False,0.0,Humano
WenaChile,WenaChile,30,0.01,1.743,0.0,0.034,58.0,0.1,0.133,0,False,10,2.119,0.067,1782.47,0.319,0,False,0.0,Humano
xxxxxxx03474898,A,3,0.02,1.413,0.0,0.5,228.0,0.0,0.0,0,False,2,0.637,0.0,1118.67,0.821,0,False,0.0,Humano
Informa3Chile,(FRAPP)🇵🇸🇨🇱 EN LA JARANETA ✊️ #Jara2026,147,0.03,3.105,0.027,0.027,0.0,0.027,0.027,0,False,18,2.73,0.129,1297.43,0.488,0,False,0.0,Humano
hernan_sr,H,65,0.01,2.09,0.0,0.016,1280.0,0.0,0.0,0,False,19,2.717,0.062,1742.98,0.641,0,True,0.0,Humano
RodRettig,Rodrigo A. Rettig V. 🇨🇱,3,0.0,0.759,0.0,0.5,4322056.0,0.0,0.0,0,False,2,0.637,0.0,942.0,0.212,0,True,0.0,Humano
marthaperaltae,Martha Peralta Epieyú,3,0.0,1.172,0.0,0.5,244419.0,0.0,0.0,0,False,2,0.637,0.0,1971.0,0.328,0,True,0.0,Humano
TommyShelby_30,SheIby,3,0.0,1.389,0.0,0.5,166168.0,0.0,0.0,0,False,3,1.099,0.0,1120.0,0.606,0,True,0.0,Humano
p4purrip0p,🅿️🅰️🅿️🆄®️®️1️⃣🅿️🅾️🅿️,10,0.0,0.947,0.0,0.111,129106.0,0.0,0.0,0,False,10,2.303,0.0,2599.8,0.271,0,False,0.0,Humano
sergiou01329861,Sergio Ulloa 🇨🇱,30,0.01,1.699,0.069,0.103,0.0,0.1,0.1,0,False,14,2.451,0.033,1199.6,0.201,0,True,0.0,Humano
matiasramirezpa,Matias Ramirez Pascal,4,0.0,1.197,0.0,0.333,509379.0,0.0,0.0,0,False,4,1.386,0.0,723.5,0.403,0,True,0.0,Humano
evelynmatthei,Evelyn Matthei,11,0.0,1.307,0.0,0.1,58932.0,0.0,0.0,0,False,8,2.02,0.182,3274.73,0.377,0,True,0.0,Humano
estamosconboric,Boric Estamos Contigo,12,0.0,1.347,0.0,0.091,11370.0,0.0,0.0,0,False,9,2.095,0.083,1331.08,0.419,0,True,0.0,Humano
ENRIQUEBEN34952,ENRIQUEBENJAMIN,4,0.0,1.705,0.0,0.333,16733.0,0.0,0.0,0,False,4,1.386,0.0,1021.0,0.195,0,False,0.0,Humano
MateconMote,Mate con Mote,28,0.01,1.485,0.0,0.037,0.0,0.036,0.036,0,False,15,2.571,0.214,1235.46,0.3,0,True,0.0,Humano
Actiniariahexa,Anémona💮,4,0.0,0.615,0.0,0.333,1215439.0,0.0,0.0,0,False,4,1.386,0.0,2713.0,0.22,0,False,0.0,Humano
baradit,Jorge Baradit Morales,20,0.01,1.343,0.0,0.053,451.0,0.0,0.0,0,False,10,2.224,0.05,1632.65,0.624,0,False,0.0,Humano
Jorge_BastidasR,Jorge Bastidas - Pacto Histórico Cauca,3,0.0,1.414,0.0,0.5,5.0,0.0,0.0,0,False,2,0.637,0.0,576.67,0.306,0,True,0.0,Humano
PETRIIISTAAAAS,FRANKPORTILLA,6,0.0,0.709,0.0,0.2,228.0,0.0,0.0,0,False,5,1.561,0.167,999.5,0.373,0,True,0.0,Humano
RevisionistaCL,Revisionista,8,0.0,0.992,0.0,0.143,4883.0,0.0,0.0,0,False,8,2.079,0.125,668.0,0.355,0,False,0.0,Humano
AngelDLaCruz_,𝔸𝕟𝕘𝕖𝕝 𝔻𝕖 𝕃𝕒 ℂ𝕣𝕦𝕫 ✝️🇨🇱,3,0.0,1.037,0.0,0.5,2415568.0,0.0,0.0,0,False,3,1.099,0.0,496.67,0.246,0,False,0.0,Humano
LaTrujo,Ximena Trujillo 🇨🇱✊🏼🇨🇱,5,0.0,0.249,0.0,0.25,3200906.0,0.0,0.0,0,False,4,1.332,0.0,783.6,0.412,0,False,0.0,Humano
mattsalic,mattsalic,8,0.0,1.653,0.0,0.143,3886.0,0.0,0.0,0,False,8,2.079,0.125,1242.0,0.723,0,True,0.0,Humano
kyngofactos,kyngo,4,0.02,1.208,0.0,0.333,40988.0,0.0,0.0,0,False,4,1.386,0.25,1254.0,0.074,0,True,0.0,Humano
